File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2020193000000_aid0001,_250m_16_days_NDVI,aid0001,2020-07-11,7478156.0,-0.2,0.9928,"(-0.2,0.9928)",0.3242876,0.2311789,0.0534437,0.5208,0.9928,0.279,-0.2,0.1128
MOD13Q1_061__250m_16_days_NDVI_doy2020209000000_aid0001,_250m_16_days_NDVI,aid0001,2020-07-27,7477842.0,-0.2,0.978,"(-0.2,0.978)",0.3002465,0.2129597,0.0453518,0.4746,0.978,0.2556,-0.2,0.1104
MOD13Q1_061__250m_16_days_NDVI_doy2020225000000_aid0001,_250m_16_days_NDVI,aid0001,2020-08-12,7479094.0,-0.2,0.9953,"(-0.2,0.9953)",0.2832976,0.1980377,0.0392189,0.439,0.9317,0.247,-0.2,0.1078
MOD13Q1_061__250m_16_days_NDVI_doy2020241000000_aid0001,_250m_16_days_NDVI,aid0001,2020-08-28,7478003.0,-0.2,0.9903,"(-0.2,0.9903)",0.2771186,0.1968876,0.0387647,0.4346,0.9282,0.2479,-0.2,0.1054
MOD13Q1_061__250m_16_days_NDVI_doy2020257000000_aid0001,_250m_16_days_NDVI,aid0001,2020-09-13,7478221.0,-0.2,0.9809,"(-0.2,0.9809)",0.2713786,0.1902999,0.0362141,0.4139,0.874,0.2417,-0.2,0.1069
MOD13Q1_061__250m_16_days_NDVI_doy2020273000000_aid0001,_250m_16_days_NDVI,aid0001,2020-09-29,7480129.0,-0.2,0.9936,"(-0.2,0.9936)",0.2674749,0.186223,0.034679,0.4047,0.8539,0.2372,-0.2,0.1052
MOD13Q1_061__250m_16_days_NDVI_doy2020289000000_aid0001,_250m_16_days_NDVI,aid0001,2020-10-15,7482043.0,-0.2,0.9945,"(-0.2,0.9945)",0.2901321,0.206328,0.0425712,0.4499,0.9647,0.2487,-0.2,0.1063
MOD13Q1_061__250m_16_days_NDVI_doy2020305000000_aid0001,_250m_16_days_NDVI,aid0001,2020-10-31,7483193.0,-0.2,0.9981,"(-0.2,0.9981)",0.3000729,0.218553,0.0477654,0.4652,0.9981,0.2441,-0.2,0.1061
MOD13Q1_061__250m_16_days_NDVI_doy2020321000000_aid0001,_250m_16_days_NDVI,aid0001,2020-11-16,7482953.0,-0.2,0.9988,"(-0.2,0.9988)",0.3261219,0.2426019,0.0588557,0.5197,0.9988,0.2597,-0.2,0.1059
MOD13Q1_061__250m_16_days_NDVI_doy2020337000000_aid0001,_250m_16_days_NDVI,aid0001,2020-12-02,7483786.0,-0.2,0.9996,"(-0.2,0.9996)",0.3640115,0.2740028,0.0750776,0.594,0.9996,0.2929,-0.2,0.1078
MOD13Q1_061__250m_16_days_NDVI_doy2020353000000_aid0001,_250m_16_days_NDVI,aid0001,2020-12-18,7483014.0,-0.2,0.9992,"(-0.2,0.9992)",0.3729871,0.2779369,0.0772489,0.6111,0.9992,0.3049,-0.2,0.1101
MOD13Q1_061__250m_16_days_NDVI_doy2021001000000_aid0001,_250m_16_days_NDVI,aid0001,2021-01-01,7483087.0,-0.2,0.9996,"(-0.2,0.9996)",0.4069076,0.2979974,0.0888024,0.6863,0.9996,0.3509,-0.2,0.1146
MOD13Q1_061__250m_16_days_NDVI_doy2021017000000_aid0001,_250m_16_days_NDVI,aid0001,2021-01-17,7482465.0,-0.2,0.9984,"(-0.2,0.9984)",0.4339538,0.3104861,0.0964016,0.7201,0.9984,0.4147,-0.2,0.1175
MOD13Q1_061__250m_16_days_NDVI_doy2021033000000_aid0001,_250m_16_days_NDVI,aid0001,2021-02-02,7481241.0,-0.2,0.9995,"(-0.2,0.9995)",0.4456491,0.3150633,0.0992649,0.7389,0.9995,0.4433,-0.2,0.121
MOD13Q1_061__250m_16_days_NDVI_doy2021049000000_aid0001,_250m_16_days_NDVI,aid0001,2021-02-18,7478785.0,-0.2,0.9996,"(-0.2,0.9996)",0.4510671,0.3125183,0.0976677,0.7412,0.9996,0.4688,-0.2,0.1257
MOD13Q1_061__250m_16_days_NDVI_doy2021065000000_aid0001,_250m_16_days_NDVI,aid0001,2021-03-06,7478705.0,-0.2,0.9996,"(-0.2,0.9996)",0.464774,0.316377,0.1000944,0.7536,0.9996,0.524,-0.2,0.1293
MOD13Q1_061__250m_16_days_NDVI_doy2021081000000_aid0001,_250m_16_days_NDVI,aid0001,2021-03-22,7476613.0,-0.2,0.9994,"(-0.2,0.9994)",0.4459627,0.3055866,0.0933831,0.7333,0.9994,0.4578,-0.2,0.1289
MOD13Q1_061__250m_16_days_NDVI_doy2021097000000_aid0001,_250m_16_days_NDVI,aid0001,2021-04-07,7476752.0,-0.2,0.9995,"(-0.2,0.9995)",0.4405693,0.3047127,0.0928498,0.7253,0.9995,0.4615,-0.2,0.126
MOD13Q1_061__250m_16_days_NDVI_doy2021113000000_aid0001,_250m_16_days_NDVI,aid0001,2021-04-23,7477095.0,-0.2,0.9993,"(-0.2,0.9993)",0.4258674,0.2962202,0.0877464,0.6954,0.9993,0.438,-0.2,0.1228
MOD13Q1_061__250m_16_days_NDVI_doy2021129000000_aid0001,_250m_16_days_NDVI,aid0001,2021-05-09,7477401.0,-0.2,0.9991,"(-0.2,0.9991)",0.4072612,0.2895222,0.0838231,0.6781,0.9991,0.3826,-0.2,0.1193
MOD13Q1_061__250m_16_days_NDVI_doy2021145000000_aid0001,_250m_16_days_NDVI,aid0001,2021-05-25,7477635.0,-0.2,0.9988,"(-0.2,0.9988)",0.3779875,0.2731235,0.0745964,0.6188,0.9988,0.3361,-0.2,0.1169
MOD13Q1_061__250m_16_days_NDVI_doy2021161000000_aid0001,_250m_16_days_NDVI,aid0001,2021-06-10,7477490.0,-0.2,0.9991,"(-0.2,0.9991)",0.3691754,0.2717722,0.0738601,0.6156,0.9991,0.3256,-0.2,0.1139
MOD13Q1_061__250m_16_days_NDVI_doy2021177000000_aid0001,_250m_16_days_NDVI,aid0001,2021-06-26,7476937.0,-0.2,0.9955,"(-0.2,0.9955)",0.335762,0.2481452,0.061576,0.5483,0.9955,0.2804,-0.2,0.1107
MOD13Q1_061__250m_16_days_NDVI_doy2021193000000_aid0001,_250m_16_days_NDVI,aid0001,2021-07-12,7476980.0,-0.2,0.9934,"(-0.2,0.9934)",0.3076884,0.2235837,0.0499897,0.475,0.9934,0.2647,-0.2,0.1104
MOD13Q1_061__250m_16_days_NDVI_doy2021209000000_aid0001,_250m_16_days_NDVI,aid0001,2021-07-28,7477784.0,-0.2,0.9941,"(-0.2,0.9941)",0.2933943,0.2123611,0.0450972,0.4473,0.9512,0.2525,-0.2,0.109
MOD13Q1_061__250m_16_days_NDVI_doy2021225000000_aid0001,_250m_16_days_NDVI,aid0001,2021-08-13,7478116.0,-0.2,0.9574,"(-0.2,0.9574)",0.2771442,0.1972867,0.038922,0.4141,0.875,0.2422,-0.2,0.1068
MOD13Q1_061__250m_16_days_NDVI_doy2021241000000_aid0001,_250m_16_days_NDVI,aid0001,2021-08-29,7478206.0,-0.2,0.9882,"(-0.2,0.9882)",0.2773195,0.1939607,0.0376207,0.4211,0.8942,0.2469,-0.2,0.1056
MOD13Q1_061__250m_16_days_NDVI_doy2021257000000_aid0001,_250m_16_days_NDVI,aid0001,2021-09-14,7478854.0,-0.2,0.9955,"(-0.2,0.9955)",0.2809501,0.2009556,0.0403832,0.4242,0.9027,0.2465,-0.2,0.1046
MOD13Q1_061__250m_16_days_NDVI_doy2021273000000_aid0001,_250m_16_days_NDVI,aid0001,2021-09-30,7479920.0,-0.2,0.9838,"(-0.2,0.9838)",0.2846162,0.2075143,0.0430622,0.4334,0.9292,0.2458,-0.2,0.102
MOD13Q1_061__250m_16_days_NDVI_doy2021289000000_aid0001,_250m_16_days_NDVI,aid0001,2021-10-16,7481206.0,-0.2,0.9945,"(-0.2,0.9945)",0.2883514,0.2131767,0.0454443,0.4431,0.9476,0.2409,-0.2,0.1018
MOD13Q1_061__250m_16_days_NDVI_doy2021305000000_aid0001,_250m_16_days_NDVI,aid0001,2021-11-01,7481643.0,-0.2,0.9993,"(-0.2,0.9993)",0.312975,0.2344899,0.0549855,0.4975,0.9993,0.2502,-0.2,0.1016
MOD13Q1_061__250m_16_days_NDVI_doy2021321000000_aid0001,_250m_16_days_NDVI,aid0001,2021-11-17,7482243.0,-0.2,0.999,"(-0.2,0.999)",0.3562846,0.2721282,0.0740538,0.6057,0.999,0.2678,-0.2,0.1023
MOD13Q1_061__250m_16_days_NDVI_doy2021337000000_aid0001,_250m_16_days_NDVI,aid0001,2021-12-03,7482201.0,-0.2,0.9992,"(-0.2,0.9992)",0.3693736,0.2767136,0.0765704,0.6294,0.9992,0.2886,-0.2,0.106
MOD13Q1_061__250m_16_days_NDVI_doy2021353000000_aid0001,_250m_16_days_NDVI,aid0001,2021-12-19,7473313.0,-0.2,0.9992,"(-0.2,0.9992)",0.3904616,0.2847744,0.0810965,0.6454,0.9992,0.3318,-0.2,0.1132
MOD13Q1_061__250m_16_days_NDVI_doy2022001000000_aid0001,_250m_16_days_NDVI,aid0001,2022-01-01,7471243.0,-0.2,0.9996,"(-0.2,0.9996)",0.3941046,0.2818336,0.0794302,0.6351,0.9996,0.3444,-0.2,0.1202
MOD13Q1_061__250m_16_days_NDVI_doy2022017000000_aid0001,_250m_16_days_NDVI,aid0001,2022-01-17,7472861.0,-0.1998,0.9996,"(-0.1998,0.9996)",0.4238382,0.2943592,0.0866474,0.6912,0.9996,0.4022,-0.1998,0.1261
MOD13Q1_061__250m_16_days_NDVI_doy2022033000000_aid0001,_250m_16_days_NDVI,aid0001,2022-02-02,7469751.0,-0.2,0.9994,"(-0.2,0.9994)",0.4447604,0.3013439,0.0908081,0.7206,0.9994,0.44,-0.2,0.1362
MOD13Q1_061__250m_16_days_NDVI_doy2022049000000_aid0001,_250m_16_days_NDVI,aid0001,2022-02-18,7470638.0,-0.2,0.9995,"(-0.2,0.9995)",0.462903,0.3116728,0.0971399,0.7543,0.9995,0.4955,-0.2,0.137
MOD13Q1_061__250m_16_days_NDVI_doy2022065000000_aid0001,_250m_16_days_NDVI,aid0001,2022-03-06,7470800.0,-0.2,0.9995,"(-0.2,0.9995)",0.4706776,0.3155226,0.0995545,0.7658,0.9995,0.5309,-0.2,0.1366
MOD13Q1_061__250m_16_days_NDVI_doy2022081000000_aid0001,_250m_16_days_NDVI,aid0001,2022-03-22,7472024.0,-0.2,0.9993,"(-0.2,0.9993)",0.4561031,0.3100058,0.0961036,0.7362,0.9993,0.5123,-0.2,0.131
MOD13Q1_061__250m_16_days_NDVI_doy2022097000000_aid0001,_250m_16_days_NDVI,aid0001,2022-04-07,7473866.0,-0.2,0.9993,"(-0.2,0.9993)",0.4379325,0.3026212,0.0915796,0.7147,0.9993,0.4664,-0.2,0.1258
MOD13Q1_061__250m_16_days_NDVI_doy2022113000000_aid0001,_250m_16_days_NDVI,aid0001,2022-04-23,7476054.0,-0.2,0.9995,"(-0.2,0.9995)",0.4145776,0.2914664,0.0849526,0.681,0.9995,0.4123,-0.2,0.1213
MOD13Q1_061__250m_16_days_NDVI_doy2022129000000_aid0001,_250m_16_days_NDVI,aid0001,2022-05-09,7472488.0,-0.2,0.9991,"(-0.2,0.9991)",0.3955554,0.2810488,0.0789884,0.6522,0.9991,0.3693,-0.2,0.1187
MOD13Q1_061__250m_16_days_NDVI_doy2022145000000_aid0001,_250m_16_days_NDVI,aid0001,2022-05-25,7478358.0,-0.2,0.999,"(-0.2,0.999)",0.3632427,0.2643637,0.0698882,0.5985,0.999,0.3136,-0.2,0.1152
MOD13Q1_061__250m_16_days_NDVI_doy2022161000000_aid0001,_250m_16_days_NDVI,aid0001,2022-06-10,7474131.0,-0.2,0.9993,"(-0.2,0.9993)",0.3444538,0.2510787,0.0630405,0.5622,0.9993,0.2989,-0.2,0.1122
MOD13Q1_061__250m_16_days_NDVI_doy2022177000000_aid0001,_250m_16_days_NDVI,aid0001,2022-06-26,7475499.0,-0.2,0.9968,"(-0.2,0.9968)",0.3270054,0.2384009,0.056835,0.5337,0.9968,0.2795,-0.2,0.1107
MOD13Q1_061__250m_16_days_NDVI_doy2022193000000_aid0001,_250m_16_days_NDVI,aid0001,2022-07-12,7475469.0,-0.2,0.985,"(-0.2,0.985)",0.3036064,0.218559,0.047768,0.483,0.985,0.2591,-0.2,0.1079
MOD13Q1_061__250m_16_days_NDVI_doy2022209000000_aid0001,_250m_16_days_NDVI,aid0001,2022-07-28,7474379.0,-0.2,0.9972,"(-0.2,0.9972)",0.2970453,0.2103421,0.0442438,0.4666,0.9972,0.2602,-0.2,0.1078
MOD13Q1_061__250m_16_days_NDVI_doy2022225000000_aid0001,_250m_16_days_NDVI,aid0001,2022-08-13,7474453.0,-0.2,0.9805,"(-0.2,0.9805)",0.277888,0.195846,0.0383556,0.4288,0.9054,0.2406,-0.2,0.1052
MOD13Q1_061__250m_16_days_NDVI_doy2022241000000_aid0001,_250m_16_days_NDVI,aid0001,2022-08-29,7475779.0,-0.2,0.9718,"(-0.2,0.9718)",0.2648501,0.1826511,0.0333614,0.3996,0.8413,0.2347,-0.2,0.1051
MOD13Q1_061__250m_16_days_NDVI_doy2022257000000_aid0001,_250m_16_days_NDVI,aid0001,2022-09-14,7476576.0,-0.2,0.9972,"(-0.2,0.9972)",0.2603912,0.1792328,0.0321244,0.394,0.8303,0.2326,-0.2,0.1031
MOD13Q1_061__250m_16_days_NDVI_doy2022273000000_aid0001,_250m_16_days_NDVI,aid0001,2022-09-30,7477627.0,-0.2,0.9665,"(-0.2,0.9665)",0.2744379,0.1941053,0.0376769,0.4254,0.9083,0.2346,-0.2,0.1027
MOD13Q1_061__250m_16_days_NDVI_doy2022289000000_aid0001,_250m_16_days_NDVI,aid0001,2022-10-16,7476492.0,-0.2,0.9928,"(-0.2,0.9928)",0.2776479,0.2001736,0.0400695,0.4296,0.9202,0.229,-0.2,0.1023
MOD13Q1_061__250m_16_days_NDVI_doy2022305000000_aid0001,_250m_16_days_NDVI,aid0001,2022-11-01,7478638.0,-0.2,0.9963,"(-0.2,0.9963)",0.2828132,0.2027108,0.0410917,0.4339,0.9277,0.2362,-0.2,0.1046
MOD13Q1_061__250m_16_days_NDVI_doy2022321000000_aid0001,_250m_16_days_NDVI,aid0001,2022-11-17,7478883.0,-0.2,0.9935,"(-0.2,0.9935)",0.3019678,0.2177534,0.0474166,0.475,0.9935,0.2439,-0.2,0.1066
MOD13Q1_061__250m_16_days_NDVI_doy2022337000000_aid0001,_250m_16_days_NDVI,aid0001,2022-12-03,7478342.0,-0.2,0.9986,"(-0.2,0.9986)",0.3161104,0.2264856,0.0512957,0.4934,0.9986,0.2584,-0.2,0.1113
MOD13Q1_061__250m_16_days_NDVI_doy2022353000000_aid0001,_250m_16_days_NDVI,aid0001,2022-12-19,7478522.0,-0.2,0.9987,"(-0.2,0.9987)",0.3606133,0.2603014,0.0677568,0.578,0.9987,0.2991,-0.2,0.1164
MOD13Q1_061__250m_16_days_NDVI_doy2023001000000_aid0001,_250m_16_days_NDVI,aid0001,2023-01-01,7479146.0,-0.2,0.9995,"(-0.2,0.9995)",0.372479,0.2660257,0.0707697,0.5879,0.9995,0.3159,-0.2,0.1212
MOD13Q1_061__250m_16_days_NDVI_doy2023017000000_aid0001,_250m_16_days_NDVI,aid0001,2023-01-17,7479542.0,-0.2,0.9995,"(-0.2,0.9995)",0.3969917,0.2736455,0.0748819,0.6357,0.9995,0.3664,-0.2,0.1277
MOD13Q1_061__250m_16_days_NDVI_doy2023033000000_aid0001,_250m_16_days_NDVI,aid0001,2023-02-02,7476378.0,-0.2,0.9984,"(-0.2,0.9984)",0.4340122,0.2958779,0.0875437,0.6992,0.9984,0.4231,-0.2,0.1337
MOD13Q1_061__250m_16_days_NDVI_doy2023049000000_aid0001,_250m_16_days_NDVI,aid0001,2023-02-18,7475882.0,-0.2,0.9995,"(-0.2,0.9995)",0.4481181,0.2991706,0.089503,0.7226,0.9995,0.4726,-0.2,0.136
MOD13Q1_061__250m_16_days_NDVI_doy2023065000000_aid0001,_250m_16_days_NDVI,aid0001,2023-03-06,7477185.0,-0.2,0.9995,"(-0.2,0.9995)",0.4534233,0.3057817,0.0935024,0.736,0.9995,0.4834,-0.2,0.1344
MOD13Q1_061__250m_16_days_NDVI_doy2023081000000_aid0001,_250m_16_days_NDVI,aid0001,2023-03-22,7478598.0,-0.2,0.9996,"(-0.2,0.9996)",0.4593626,0.3051961,0.0931446,0.7464,0.9996,0.5032,-0.2,0.1404
MOD13Q1_061__250m_16_days_NDVI_doy2023097000000_aid0001,_250m_16_days_NDVI,aid0001,2023-04-07,7474715.0,-0.2,0.9995,"(-0.2,0.9995)",0.4629935,0.3130695,0.0980125,0.7588,0.9995,0.5282,-0.2,0.1303
MOD13Q1_061__250m_16_days_NDVI_doy2023113000000_aid0001,_250m_16_days_NDVI,aid0001,2023-04-23,7474840.0,-0.2,0.9994,"(-0.2,0.9994)",0.4480547,0.3080348,0.0948855,0.741,0.9994,0.4911,-0.2,0.1243
MOD13Q1_061__250m_16_days_NDVI_doy2023129000000_aid0001,_250m_16_days_NDVI,aid0001,2023-05-09,7475152.0,-0.2,0.9992,"(-0.2,0.9992)",0.4259678,0.2991781,0.0895075,0.7059,0.9992,0.4277,-0.2,0.1213
MOD13Q1_061__250m_16_days_NDVI_doy2023145000000_aid0001,_250m_16_days_NDVI,aid0001,2023-05-25,7477024.0,-0.2,0.9992,"(-0.2,0.9992)",0.4064813,0.2899072,0.0840462,0.6764,0.9992,0.3785,-0.2,0.1186
MOD13Q1_061__250m_16_days_NDVI_doy2023161000000_aid0001,_250m_16_days_NDVI,aid0001,2023-06-10,7474617.0,-0.2,0.9988,"(-0.2,0.9988)",0.39008,0.2792716,0.0779927,0.6519,0.9988,0.3552,-0.2,0.1158
MOD13Q1_061__250m_16_days_NDVI_doy2023177000000_aid0001,_250m_16_days_NDVI,aid0001,2023-06-26,7476234.0,-0.2,0.9986,"(-0.2,0.9986)",0.3596391,0.2598733,0.0675341,0.5946,0.9986,0.3174,-0.2,0.113
MOD13Q1_061__250m_16_days_NDVI_doy2023193000000_aid0001,_250m_16_days_NDVI,aid0001,2023-07-12,7476240.0,-0.2,0.9979,"(-0.2,0.9979)",0.3427864,0.2460841,0.0605574,0.5598,0.9979,0.3019,-0.2,0.1117
MOD13Q1_061__250m_16_days_NDVI_doy2023209000000_aid0001,_250m_16_days_NDVI,aid0001,2023-07-28,7475462.0,-0.2,0.9986,"(-0.2,0.9986)",0.3294934,0.2372848,0.0563041,0.5297,0.9986,0.2859,-0.2,0.1098
MOD13Q1_061__250m_16_days_NDVI_doy2023225000000_aid0001,_250m_16_days_NDVI,aid0001,2023-08-13,7478911.0,-0.2,0.961,"(-0.2,0.961)",0.3019688,0.2141931,0.0458787,0.4696,0.961,0.266,-0.2,0.1075
MOD13Q1_061__250m_16_days_NDVI_doy2023241000000_aid0001,_250m_16_days_NDVI,aid0001,2023-08-29,7477194.0,-0.2,0.9397,"(-0.2,0.9397)",0.2976301,0.2107873,0.0444313,0.4635,0.9397,0.2643,-0.2,0.106
MOD13Q1_061__250m_16_days_NDVI_doy2023257000000_aid0001,_250m_16_days_NDVI,aid0001,2023-09-14,7478553.0,-0.2,0.9746,"(-0.2,0.9746)",0.2848699,0.1979829,0.0391972,0.4373,0.922,0.2559,-0.2,0.105
MOD13Q1_061__250m_16_days_NDVI_doy2023273000000_aid0001,_250m_16_days_NDVI,aid0001,2023-09-30,7480391.0,-0.2,0.9848,"(-0.2,0.9848)",0.2880496,0.204769,0.0419303,0.4407,0.9327,0.256,-0.2,0.1033
MOD13Q1_061__250m_16_days_NDVI_doy2023289000000_aid0001,_250m_16_days_NDVI,aid0001,2023-10-16,7480176.0,-0.2,0.9868,"(-0.2,0.9868)",0.2903654,0.2065929,0.0426806,0.4486,0.965,0.2499,-0.2,0.1039
MOD13Q1_061__250m_16_days_NDVI_doy2023305000000_aid0001,_250m_16_days_NDVI,aid0001,2023-11-01,7483544.0,-0.2,0.9994,"(-0.2,0.9994)",0.2953916,0.216551,0.0468944,0.4487,0.9635,0.2462,-0.2,0.1035
MOD13Q1_061__250m_16_days_NDVI_doy2023321000000_aid0001,_250m_16_days_NDVI,aid0001,2023-11-17,7482938.0,-0.1997,0.9993,"(-0.1997,0.9993)",0.3368332,0.2486794,0.0618415,0.5407,0.9993,0.2775,-0.1997,0.1059
MOD13Q1_061__250m_16_days_NDVI_doy2023337000000_aid0001,_250m_16_days_NDVI,aid0001,2023-12-03,7482413.0,-0.2,0.9992,"(-0.2,0.9992)",0.3821628,0.2829646,0.080069,0.6419,0.9992,0.3138,-0.2,0.1085
MOD13Q1_061__250m_16_days_NDVI_doy2023353000000_aid0001,_250m_16_days_NDVI,aid0001,2023-12-19,7483056.0,-0.2,0.9996,"(-0.2,0.9996)",0.4127201,0.302389,0.0914391,0.7034,0.9996,0.3569,-0.2,0.1122
MOD13Q1_061__250m_16_days_NDVI_doy2015353000000_aid0002,_250m_16_days_NDVI,aid0002,2015-12-19,6903034.0,-0.2,0.9993,"(-0.2,0.9993)",0.6601873,0.1383582,0.019143,0.7491,0.9519,0.6915,0.4111,0.6139
MOD13Q1_061__250m_16_days_NDVI_doy2016001000000_aid0002,_250m_16_days_NDVI,aid0002,2016-01-01,6902580.0,-0.2,0.9994,"(-0.2,0.9994)",0.6947473,0.1239351,0.0153599,0.7743,0.9622,0.7196,0.4611,0.649
MOD13Q1_061__250m_16_days_NDVI_doy2016017000000_aid0002,_250m_16_days_NDVI,aid0002,2016-01-17,6904225.0,-0.2,0.9885,"(-0.2,0.9885)",0.6779592,0.1187706,0.0141065,0.7581,0.9483,0.7017,0.4386,0.6303
MOD13Q1_061__250m_16_days_NDVI_doy2016033000000_aid0002,_250m_16_days_NDVI,aid0002,2016-02-02,6903317.0,-0.2,0.9982,"(-0.2,0.9982)",0.7205853,0.105222,0.0110717,0.7919,0.9654,0.74,0.5027,0.6762
MOD13Q1_061__250m_16_days_NDVI_doy2016049000000_aid0002,_250m_16_days_NDVI,aid0002,2016-02-18,6905690.0,-0.2,0.9995,"(-0.2,0.9995)",0.6938281,0.136985,0.0187649,0.7807,0.9896,0.7274,0.4325,0.6414
MOD13Q1_061__250m_16_days_NDVI_doy2016065000000_aid0002,_250m_16_days_NDVI,aid0002,2016-03-05,6900945.0,-0.2,0.9987,"(-0.2,0.9987)",0.7346394,0.0916687,0.0084032,0.7903,0.9272,0.7491,0.5621,0.699
MOD13Q1_061__250m_16_days_NDVI_doy2016081000000_aid0002,_250m_16_days_NDVI,aid0002,2016-03-21,6902454.0,-0.2,0.9992,"(-0.2,0.9992)",0.7271307,0.0897473,0.0080546,0.783,0.9175,0.7441,0.5588,0.6933
MOD13Q1_061__250m_16_days_NDVI_doy2016097000000_aid0002,_250m_16_days_NDVI,aid0002,2016-04-06,6904193.0,-0.2,0.999,"(-0.2,0.999)",0.7057684,0.133574,0.017842,0.7859,0.9482,0.7424,0.5154,0.6777
MOD13Q1_061__250m_16_days_NDVI_doy2016113000000_aid0002,_250m_16_days_NDVI,aid0002,2016-04-22,6904585.0,-0.2,0.9992,"(-0.2,0.9992)",0.7102534,0.0951914,0.0090614,0.7702,0.907,0.7283,0.5422,0.679
MOD13Q1_061__250m_16_days_NDVI_doy2016129000000_aid0002,_250m_16_days_NDVI,aid0002,2016-05-08,6903009.0,-0.2,0.9979,"(-0.2,0.9979)",0.6789956,0.1105073,0.0122119,0.7515,0.9189,0.7041,0.4725,0.6399
MOD13Q1_061__250m_16_days_NDVI_doy2016145000000_aid0002,_250m_16_days_NDVI,aid0002,2016-05-24,6901756.0,-0.2,0.9833,"(-0.2,0.9833)",0.6536832,0.1123328,0.0126186,0.7295,0.9072,0.6774,0.4323,0.6106
MOD13Q1_061__250m_16_days_NDVI_doy2016161000000_aid0002,_250m_16_days_NDVI,aid0002,2016-06-09,6900278.0,-0.2,0.9567,"(-0.2,0.9567)",0.623104,0.1211605,0.0146799,0.7095,0.9111,0.6445,0.3598,0.5696
MOD13Q1_061__250m_16_days_NDVI_doy2016177000000_aid0002,_250m_16_days_NDVI,aid0002,2016-06-25,6903311.0,-0.2,0.9985,"(-0.2,0.9985)",0.5657101,0.1442808,0.020817,0.67,0.9296,0.6025,0.237,0.4968
MOD13Q1_061__250m_16_days_NDVI_doy2016193000000_aid0002,_250m_16_days_NDVI,aid0002,2016-07-11,6902876.0,-0.2,0.9988,"(-0.2,0.9988)",0.5810346,0.1219417,0.0148698,0.6729,0.9092,0.6004,0.2787,0.5152
MOD13Q1_061__250m_16_days_NDVI_doy2016209000000_aid0002,_250m_16_days_NDVI,aid0002,2016-07-27,6905030.0,-0.2,0.9752,"(-0.2,0.9752)",0.5499644,0.1196297,0.0143113,0.6414,0.8751,0.5671,0.2519,0.4856
MOD13Q1_061__250m_16_days_NDVI_doy2016225000000_aid0002,_250m_16_days_NDVI,aid0002,2016-08-12,6904189.0,-0.2,0.9095,"(-0.2,0.9095)",0.5290927,0.1212076,0.0146913,0.6227,0.8685,0.5391,0.213,0.4588
MOD13Q1_061__250m_16_days_NDVI_doy2016241000000_aid0002,_250m_16_days_NDVI,aid0002,2016-08-28,6904980.0,-0.2,0.9125,"(-0.2,0.9125)",0.527118,0.1252752,0.0156939,0.6252,0.8888,0.5323,0.1842,0.4488
MOD13Q1_061__250m_16_days_NDVI_doy2016257000000_aid0002,_250m_16_days_NDVI,aid0002,2016-09-13,6905026.0,-0.2,0.9688,"(-0.2,0.9688)",0.5168598,0.1280985,0.0164092,0.6139,0.8846,0.514,0.1617,0.433
MOD13Q1_061__250m_16_days_NDVI_doy2016273000000_aid0002,_250m_16_days_NDVI,aid0002,2016-09-29,6905762.0,-0.2,0.9964,"(-0.2,0.9964)",0.5546705,0.1306806,0.0170774,0.6509,0.9143,0.5563,0.2112,0.475
MOD13Q1_061__250m_16_days_NDVI_doy2016289000000_aid0002,_250m_16_days_NDVI,aid0002,2016-10-15,6905497.0,-0.2,0.9992,"(-0.2,0.9992)",0.5936122,0.1393949,0.0194309,0.699,0.9849,0.6041,0.2195,0.5072
MOD13Q1_061__250m_16_days_NDVI_doy2016305000000_aid0002,_250m_16_days_NDVI,aid0002,2016-10-31,6906625.0,-0.2,0.987,"(-0.2,0.987)",0.6264628,0.1384522,0.019169,0.7279,0.987,0.6497,0.2864,0.5513
MOD13Q1_061__250m_16_days_NDVI_doy2016321000000_aid0002,_250m_16_days_NDVI,aid0002,2016-11-16,6906069.0,-0.2,0.9968,"(-0.2,0.9968)",0.6678153,0.1307349,0.0170916,0.7585,0.975,0.6967,0.3975,0.6141
MOD13Q1_061__250m_16_days_NDVI_doy2016337000000_aid0002,_250m_16_days_NDVI,aid0002,2016-12-02,6905084.0,-0.2,0.997,"(-0.2,0.997)",0.6915428,0.1283423,0.0164717,0.7774,0.9733,0.7202,0.4504,0.6466
MOD13Q1_061__250m_16_days_NDVI_doy2016353000000_aid0002,_250m_16_days_NDVI,aid0002,2016-12-18,6906929.0,-0.2,0.9977,"(-0.2,0.9977)",0.680116,0.125627,0.0157821,0.7606,0.9419,0.7098,0.4584,0.6397
MOD13Q1_061__250m_16_days_NDVI_doy2017001000000_aid0002,_250m_16_days_NDVI,aid0002,2017-01-01,6906520.0,-0.2,0.9951,"(-0.2,0.9951)",0.7042198,0.1182097,0.0139735,0.7828,0.9646,0.7353,0.4791,0.6613
MOD13Q1_061__250m_16_days_NDVI_doy2017017000000_aid0002,_250m_16_days_NDVI,aid0002,2017-01-17,6907593.0,-0.2,0.9992,"(-0.2,0.9992)",0.6941291,0.1134965,0.0128814,0.7726,0.9631,0.7222,0.4551,0.6456
