File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2008081000000_aid0003,_250m_16_days_NDVI,aid0003,2008-03-21,1376877.0,-0.2,0.9492,"(-0.2,0.9492)",0.5493023,0.1202441,0.0144586,0.621,0.825,0.5529,0.281,0.485
MOD13Q1_061__250m_16_days_NDVI_doy2008097000000_aid0003,_250m_16_days_NDVI,aid0003,2008-04-06,1375972.0,-0.2,0.9256,"(-0.2,0.9256)",0.5308482,0.1152135,0.0132742,0.6013,0.7993,0.5382,0.2713,0.4693
MOD13Q1_061__250m_16_days_NDVI_doy2008113000000_aid0003,_250m_16_days_NDVI,aid0003,2008-04-22,1373430.0,-0.2,0.8927,"(-0.2,0.8927)",0.4690359,0.1132757,0.0128314,0.5439,0.7732,0.4745,0.1617,0.391
MOD13Q1_061__250m_16_days_NDVI_doy2008129000000_aid0003,_250m_16_days_NDVI,aid0003,2008-05-08,1372255.0,-0.2,0.8671,"(-0.2,0.8671)",0.44777,0.113288,0.0128342,0.5222,0.7562,0.4473,0.1322,0.3662
MOD13Q1_061__250m_16_days_NDVI_doy2008145000000_aid0003,_250m_16_days_NDVI,aid0003,2008-05-24,1372270.0,-0.2,0.8891,"(-0.2,0.8891)",0.4380266,0.1190027,0.0141617,0.5224,0.7853,0.4322,0.0842,0.3471
MOD13Q1_061__250m_16_days_NDVI_doy2008161000000_aid0003,_250m_16_days_NDVI,aid0003,2008-06-09,1371864.0,-0.2,0.8778,"(-0.2,0.8778)",0.3764978,0.1100475,0.0121105,0.4505,0.6938,0.3641,0.045,0.2883
MOD13Q1_061__250m_16_days_NDVI_doy2008177000000_aid0003,_250m_16_days_NDVI,aid0003,2008-06-25,1374120.0,-0.2,0.9548,"(-0.2,0.9548)",0.3666519,0.1080847,0.0116823,0.437,0.6677,0.3553,0.0525,0.2832
MOD13Q1_061__250m_16_days_NDVI_doy2008193000000_aid0003,_250m_16_days_NDVI,aid0003,2008-07-11,1372676.0,-0.2,0.8823,"(-0.2,0.8823)",0.3766511,0.1196765,0.0143225,0.4585,0.7183,0.3542,0.0255,0.2853
MOD13Q1_061__250m_16_days_NDVI_doy2008209000000_aid0003,_250m_16_days_NDVI,aid0003,2008-07-27,1372947.0,-0.2,0.9151,"(-0.2,0.9151)",0.365979,0.1195497,0.0142921,0.4415,0.6906,0.3363,0.0264,0.2754
MOD13Q1_061__250m_16_days_NDVI_doy2008225000000_aid0003,_250m_16_days_NDVI,aid0003,2008-08-12,1372551.0,-0.2,0.878,"(-0.2,0.878)",0.3553194,0.116164,0.0134941,0.4323,0.6801,0.3233,0.0194,0.2671
MOD13Q1_061__250m_16_days_NDVI_doy2008241000000_aid0003,_250m_16_days_NDVI,aid0003,2008-08-28,1374388.0,-0.1996,0.863,"(-0.1996,0.863)",0.3543913,0.1194145,0.0142598,0.4414,0.7108,0.3201,-0.0076,0.2618
MOD13Q1_061__250m_16_days_NDVI_doy2008257000000_aid0003,_250m_16_days_NDVI,aid0003,2008-09-13,1374058.0,-0.2,0.8702,"(-0.2,0.8702)",0.3583338,0.1184704,0.0140352,0.4442,0.7104,0.3267,0.0005,0.2667
MOD13Q1_061__250m_16_days_NDVI_doy2008273000000_aid0003,_250m_16_days_NDVI,aid0003,2008-09-29,1373682.0,-0.2,0.8782,"(-0.2,0.8782)",0.392146,0.1275535,0.0162699,0.4888,0.7823,0.3666,0.0,0.2931
MOD13Q1_061__250m_16_days_NDVI_doy2008289000000_aid0003,_250m_16_days_NDVI,aid0003,2008-10-15,1374037.0,-0.2,0.916,"(-0.2,0.916)",0.4858472,0.1560491,0.0243513,0.615,0.916,0.4826,-0.023,0.3598
MOD13Q1_061__250m_16_days_NDVI_doy2008305000000_aid0003,_250m_16_days_NDVI,aid0003,2008-10-31,1373724.0,-0.2,0.9736,"(-0.2,0.9736)",0.5296215,0.1552548,0.0241041,0.6582,0.9736,0.5378,0.0367,0.4096
MOD13Q1_061__250m_16_days_NDVI_doy2008321000000_aid0003,_250m_16_days_NDVI,aid0003,2008-11-16,1375953.0,-0.2,0.9111,"(-0.2,0.9111)",0.471361,0.1394544,0.0194475,0.5718,0.8731,0.4634,0.07,0.3708
MOD13Q1_061__250m_16_days_NDVI_doy2008337000000_aid0003,_250m_16_days_NDVI,aid0003,2008-12-02,1375429.0,-0.2,0.8729,"(-0.2,0.8729)",0.4627465,0.1238507,0.015339,0.5415,0.7848,0.4586,0.136,0.3793
MOD13Q1_061__250m_16_days_NDVI_doy2008353000000_aid0003,_250m_16_days_NDVI,aid0003,2008-12-18,1374489.0,-0.2,0.9834,"(-0.2,0.9834)",0.4398706,0.1228568,0.0150938,0.5185,0.7684,0.4319,0.102,0.3519
MOD13Q1_061__250m_16_days_NDVI_doy2009001000000_aid0003,_250m_16_days_NDVI,aid0003,2009-01-01,1381949.0,-0.1997,0.9574,"(-0.1997,0.9574)",0.4518001,0.1230247,0.0151351,0.5288,0.7655,0.4473,0.1343,0.371
MOD13Q1_061__250m_16_days_NDVI_doy2009017000000_aid0003,_250m_16_days_NDVI,aid0003,2009-01-17,1380289.0,-0.2,0.984,"(-0.2,0.984)",0.4881768,0.1261504,0.0159139,0.57,0.8082,0.4934,0.173,0.4112
MOD13Q1_061__250m_16_days_NDVI_doy2009033000000_aid0003,_250m_16_days_NDVI,aid0003,2009-02-02,1374767.0,-0.2,0.9969,"(-0.2,0.9969)",0.5648126,0.1212445,0.0147002,0.6503,0.884,0.5744,0.2608,0.4945
MOD13Q1_061__250m_16_days_NDVI_doy2009049000000_aid0003,_250m_16_days_NDVI,aid0003,2009-02-18,1381903.0,-0.1998,0.9913,"(-0.1998,0.9913)",0.6268649,0.1279142,0.0163621,0.7133,0.9344,0.6422,0.3431,0.5652
MOD13Q1_061__250m_16_days_NDVI_doy2009065000000_aid0003,_250m_16_days_NDVI,aid0003,2009-03-06,1376830.0,-0.2,0.9626,"(-0.2,0.9626)",0.6149925,0.1252785,0.0156947,0.7025,0.9324,0.6217,0.3085,0.5449
MOD13Q1_061__250m_16_days_NDVI_doy2009081000000_aid0003,_250m_16_days_NDVI,aid0003,2009-03-22,1381992.0,-0.2,0.9932,"(-0.2,0.9932)",0.5512674,0.1215313,0.0147699,0.627,0.8385,0.5546,0.2745,0.486
MOD13Q1_061__250m_16_days_NDVI_doy2009097000000_aid0003,_250m_16_days_NDVI,aid0003,2009-04-07,1380714.0,-0.2,0.88,"(-0.2,0.88)",0.540088,0.1209853,0.0146374,0.6165,0.828,0.5455,0.264,0.4755
MOD13Q1_061__250m_16_days_NDVI_doy2009113000000_aid0003,_250m_16_days_NDVI,aid0003,2009-04-23,1373761.0,-0.2,0.8826,"(-0.2,0.8826)",0.5264889,0.1172378,0.0137447,0.6068,0.8357,0.5329,0.2253,0.4542
MOD13Q1_061__250m_16_days_NDVI_doy2009129000000_aid0003,_250m_16_days_NDVI,aid0003,2009-05-09,1374970.0,-0.2,0.9148,"(-0.2,0.9148)",0.4806825,0.1192332,0.0142166,0.5614,0.796,0.4849,0.1704,0.405
MOD13Q1_061__250m_16_days_NDVI_doy2009145000000_aid0003,_250m_16_days_NDVI,aid0003,2009-05-25,1374447.0,-0.2,0.9636,"(-0.2,0.9636)",0.4546224,0.1246678,0.0155421,0.5428,0.8093,0.4531,0.0986,0.3651
MOD13Q1_061__250m_16_days_NDVI_doy2009161000000_aid0003,_250m_16_days_NDVI,aid0003,2009-06-10,1372805.0,-0.2,0.8793,"(-0.2,0.8793)",0.4281931,0.1180212,0.013929,0.5043,0.7518,0.4239,0.0918,0.3393
MOD13Q1_061__250m_16_days_NDVI_doy2009177000000_aid0003,_250m_16_days_NDVI,aid0003,2009-06-26,1373702.0,-0.2,0.923,"(-0.2,0.923)",0.3998334,0.1143261,0.0130705,0.4738,0.7157,0.3938,0.0708,0.3125
MOD13Q1_061__250m_16_days_NDVI_doy2009193000000_aid0003,_250m_16_days_NDVI,aid0003,2009-07-12,1372408.0,-0.2,0.9153,"(-0.2,0.9153)",0.3814861,0.1123831,0.01263,0.4583,0.7059,0.3695,0.0456,0.2932
MOD13Q1_061__250m_16_days_NDVI_doy2009209000000_aid0003,_250m_16_days_NDVI,aid0003,2009-07-28,1372135.0,-0.2,0.9057,"(-0.2,0.9057)",0.3545544,0.1054123,0.0111118,0.4218,0.6442,0.3423,0.0511,0.2735
MOD13Q1_061__250m_16_days_NDVI_doy2009225000000_aid0003,_250m_16_days_NDVI,aid0003,2009-08-13,1371896.0,-0.2,0.902,"(-0.2,0.902)",0.3406699,0.0983449,0.0096717,0.4067,0.6171,0.327,0.056,0.2664
MOD13Q1_061__250m_16_days_NDVI_doy2009241000000_aid0003,_250m_16_days_NDVI,aid0003,2009-08-29,1373356.0,-0.2,0.9264,"(-0.2,0.9264)",0.3472092,0.104312,0.010881,0.4167,0.6397,0.3303,0.045,0.268
MOD13Q1_061__250m_16_days_NDVI_doy2009257000000_aid0003,_250m_16_days_NDVI,aid0003,2009-09-14,1372763.0,-0.2,0.9465,"(-0.2,0.9465)",0.3745883,0.1145972,0.0131325,0.4561,0.7097,0.3612,0.0334,0.287
MOD13Q1_061__250m_16_days_NDVI_doy2009273000000_aid0003,_250m_16_days_NDVI,aid0003,2009-09-30,1373491.0,-0.2,0.899,"(-0.2,0.899)",0.3754135,0.1120145,0.0125472,0.4496,0.6839,0.367,0.0591,0.2934
MOD13Q1_061__250m_16_days_NDVI_doy2009289000000_aid0003,_250m_16_days_NDVI,aid0003,2009-10-16,1372497.0,-0.2,0.8872,"(-0.2,0.8872)",0.3987272,0.1294412,0.016755,0.4876,0.7706,0.3857,0.0159,0.2989
MOD13Q1_061__250m_16_days_NDVI_doy2009305000000_aid0003,_250m_16_days_NDVI,aid0003,2009-11-01,1369558.0,-0.2,0.9156,"(-0.2,0.9156)",0.4110498,0.1462813,0.0213982,0.5153,0.8322,0.3917,-0.0129,0.304
MOD13Q1_061__250m_16_days_NDVI_doy2009321000000_aid0003,_250m_16_days_NDVI,aid0003,2009-11-17,1373351.0,-0.2,0.9476,"(-0.2,0.9476)",0.559933,0.1642015,0.0269621,0.6907,0.9476,0.5863,0.1055,0.4566
MOD13Q1_061__250m_16_days_NDVI_doy2009337000000_aid0003,_250m_16_days_NDVI,aid0003,2009-12-03,1370420.0,-0.2,0.9981,"(-0.2,0.9981)",0.600193,0.156851,0.0246022,0.7163,0.9981,0.6313,0.2093,0.5135
MOD13Q1_061__250m_16_days_NDVI_doy2009353000000_aid0003,_250m_16_days_NDVI,aid0003,2009-12-19,1365975.0,-0.2,0.995,"(-0.2,0.995)",0.6743751,0.1638524,0.0268476,0.7823,0.995,0.7184,0.3791,0.621
MOD13Q1_061__250m_16_days_NDVI_doy2010001000000_aid0003,_250m_16_days_NDVI,aid0003,2010-01-01,1361330.0,-0.2,0.9931,"(-0.2,0.9931)",0.6643545,0.1508847,0.0227662,0.7626,0.9851,0.6995,0.3916,0.6142
MOD13Q1_061__250m_16_days_NDVI_doy2010017000000_aid0003,_250m_16_days_NDVI,aid0003,2010-01-17,1352643.0,-0.2,0.9961,"(-0.2,0.9961)",0.6562944,0.1462985,0.0214032,0.7525,0.9667,0.6845,0.3903,0.6076
MOD13Q1_061__250m_16_days_NDVI_doy2010033000000_aid0003,_250m_16_days_NDVI,aid0003,2010-02-02,1352774.0,-0.2,0.9393,"(-0.2,0.9393)",0.6759347,0.1481874,0.0219595,0.7706,0.9393,0.7049,0.4164,0.6289
MOD13Q1_061__250m_16_days_NDVI_doy2010049000000_aid0003,_250m_16_days_NDVI,aid0003,2010-02-18,1354769.0,-0.2,0.9949,"(-0.2,0.9949)",0.7016375,0.1479409,0.0218865,0.787,0.9719,0.733,0.4783,0.6635
MOD13Q1_061__250m_16_days_NDVI_doy2010065000000_aid0003,_250m_16_days_NDVI,aid0003,2010-03-06,1364031.0,-0.2,0.9473,"(-0.2,0.9473)",0.6914694,0.1514027,0.0229228,0.7762,0.9473,0.7199,0.4707,0.654
MOD13Q1_061__250m_16_days_NDVI_doy2010081000000_aid0003,_250m_16_days_NDVI,aid0003,2010-03-22,1361848.0,-0.2,0.9605,"(-0.2,0.9605)",0.6882384,0.1461252,0.0213526,0.772,0.9475,0.716,0.4658,0.6495
MOD13Q1_061__250m_16_days_NDVI_doy2010097000000_aid0003,_250m_16_days_NDVI,aid0003,2010-04-07,1361624.0,-0.2,0.9721,"(-0.2,0.9721)",0.6442937,0.1358314,0.0184502,0.7267,0.9135,0.6683,0.4137,0.6015
MOD13Q1_061__250m_16_days_NDVI_doy2010113000000_aid0003,_250m_16_days_NDVI,aid0003,2010-04-23,1361014.0,-0.2,0.9259,"(-0.2,0.9259)",0.6291767,0.1295671,0.0167876,0.7103,0.9022,0.6524,0.3903,0.5823
MOD13Q1_061__250m_16_days_NDVI_doy2010129000000_aid0003,_250m_16_days_NDVI,aid0003,2010-05-09,1364781.0,-0.2,0.9872,"(-0.2,0.9872)",0.591004,0.1405401,0.0197515,0.6792,0.8805,0.6181,0.3437,0.545
MOD13Q1_061__250m_16_days_NDVI_doy2010145000000_aid0003,_250m_16_days_NDVI,aid0003,2010-05-25,1365923.0,-0.2,0.9624,"(-0.2,0.9624)",0.601516,0.1297699,0.0168402,0.6825,0.87,0.6248,0.37,0.5575
MOD13Q1_061__250m_16_days_NDVI_doy2010161000000_aid0003,_250m_16_days_NDVI,aid0003,2010-06-10,1377088.0,-0.2,0.998,"(-0.2,0.998)",0.5261914,0.1283095,0.0164633,0.6129,0.8431,0.5445,0.2292,0.4594
MOD13Q1_061__250m_16_days_NDVI_doy2010177000000_aid0003,_250m_16_days_NDVI,aid0003,2010-06-26,1373263.0,-0.2,0.9966,"(-0.2,0.9966)",0.5448822,0.1226529,0.0150437,0.6258,0.8365,0.5528,0.2746,0.4853
MOD13Q1_061__250m_16_days_NDVI_doy2010193000000_aid0003,_250m_16_days_NDVI,aid0003,2010-07-12,1372014.0,-0.2,0.9002,"(-0.2,0.9002)",0.5022308,0.1151548,0.0132606,0.5773,0.7844,0.5116,0.2321,0.4392
MOD13Q1_061__250m_16_days_NDVI_doy2010209000000_aid0003,_250m_16_days_NDVI,aid0003,2010-07-28,1369967.0,-0.2,0.8972,"(-0.2,0.8972)",0.4504683,0.1162207,0.0135072,0.5291,0.764,0.4486,0.1376,0.3725
MOD13Q1_061__250m_16_days_NDVI_doy2010225000000_aid0003,_250m_16_days_NDVI,aid0003,2010-08-13,1377596.0,-0.2,0.8789,"(-0.2,0.8789)",0.4045994,0.103852,0.0107852,0.4696,0.6638,0.4025,0.1459,0.3401
MOD13Q1_061__250m_16_days_NDVI_doy2010241000000_aid0003,_250m_16_days_NDVI,aid0003,2010-08-29,1372630.0,-0.2,0.9096,"(-0.2,0.9096)",0.4596452,0.1174282,0.0137894,0.5357,0.7646,0.4532,0.1542,0.3831
MOD13Q1_061__250m_16_days_NDVI_doy2010257000000_aid0003,_250m_16_days_NDVI,aid0003,2010-09-14,1373829.0,-0.2,0.9865,"(-0.2,0.9865)",0.508125,0.140369,0.0197035,0.6127,0.908,0.5048,0.0937,0.4051
MOD13Q1_061__250m_16_days_NDVI_doy2010273000000_aid0003,_250m_16_days_NDVI,aid0003,2010-09-30,1373781.0,-0.2,0.9188,"(-0.2,0.9188)",0.5318387,0.1448688,0.020987,0.6412,0.9188,0.5337,0.1167,0.4314
MOD13Q1_061__250m_16_days_NDVI_doy2010289000000_aid0003,_250m_16_days_NDVI,aid0003,2010-10-16,1374494.0,-0.2,0.9252,"(-0.2,0.9252)",0.5430053,0.1467245,0.0215281,0.6525,0.9252,0.5432,0.1333,0.4448
MOD13Q1_061__250m_16_days_NDVI_doy2010305000000_aid0003,_250m_16_days_NDVI,aid0003,2010-11-01,1374427.0,-0.2,0.8988,"(-0.2,0.8988)",0.5013469,0.1480883,0.0219301,0.6098,0.8988,0.4962,0.0774,0.3968
MOD13Q1_061__250m_16_days_NDVI_doy2010321000000_aid0003,_250m_16_days_NDVI,aid0003,2010-11-17,1375350.0,-0.2,0.977,"(-0.2,0.977)",0.510202,0.1393261,0.0194118,0.6054,0.8787,0.5126,0.1499,0.4232
MOD13Q1_061__250m_16_days_NDVI_doy2010337000000_aid0003,_250m_16_days_NDVI,aid0003,2010-12-03,1373378.0,-0.2,0.9277,"(-0.2,0.9277)",0.5153859,0.1417077,0.0200811,0.6133,0.8929,0.5154,0.1464,0.4265
MOD13Q1_061__250m_16_days_NDVI_doy2010353000000_aid0003,_250m_16_days_NDVI,aid0003,2010-12-19,1373737.0,-0.2,0.9938,"(-0.2,0.9938)",0.6272429,0.1407907,0.019822,0.7261,0.966,0.6504,0.3176,0.5627
MOD13Q1_061__250m_16_days_NDVI_doy2011001000000_aid0003,_250m_16_days_NDVI,aid0003,2011-01-01,1373809.0,-0.2,0.9442,"(-0.2,0.9442)",0.6368176,0.136507,0.0186342,0.7388,0.9442,0.6547,0.3018,0.564
MOD13Q1_061__250m_16_days_NDVI_doy2011017000000_aid0003,_250m_16_days_NDVI,aid0003,2011-01-17,1375644.0,-0.2,0.9988,"(-0.2,0.9988)",0.6621942,0.1302825,0.0169735,0.7545,0.9834,0.6824,0.3693,0.6004
MOD13Q1_061__250m_16_days_NDVI_doy2011033000000_aid0003,_250m_16_days_NDVI,aid0003,2011-02-02,1378862.0,-0.2,0.9782,"(-0.2,0.9782)",0.7194037,0.1237879,0.0153234,0.7948,0.9736,0.7399,0.4898,0.6728
MOD13Q1_061__250m_16_days_NDVI_doy2011049000000_aid0003,_250m_16_days_NDVI,aid0003,2011-02-18,1377039.0,-0.2,0.9934,"(-0.2,0.9934)",0.7060591,0.1288549,0.0166036,0.7826,0.9672,0.7244,0.4686,0.657
MOD13Q1_061__250m_16_days_NDVI_doy2011065000000_aid0003,_250m_16_days_NDVI,aid0003,2011-03-06,1374927.0,-0.2,0.9912,"(-0.2,0.9912)",0.6802147,0.1187961,0.0141125,0.7508,0.9336,0.6919,0.4461,0.6289
MOD13Q1_061__250m_16_days_NDVI_doy2011081000000_aid0003,_250m_16_days_NDVI,aid0003,2011-03-22,1373514.0,-0.2,0.9689,"(-0.2,0.9689)",0.6578277,0.1188027,0.0141141,0.7282,0.9082,0.6664,0.4282,0.6082
MOD13Q1_061__250m_16_days_NDVI_doy2011097000000_aid0003,_250m_16_days_NDVI,aid0003,2011-04-07,1377279.0,-0.2,0.9958,"(-0.2,0.9958)",0.6012268,0.1200609,0.0144146,0.673,0.8512,0.6153,0.376,0.5542
MOD13Q1_061__250m_16_days_NDVI_doy2011113000000_aid0003,_250m_16_days_NDVI,aid0003,2011-04-23,1372073.0,-0.2,0.9445,"(-0.2,0.9445)",0.5968839,0.1188196,0.0141181,0.6735,0.8707,0.6074,0.3448,0.542
MOD13Q1_061__250m_16_days_NDVI_doy2011129000000_aid0003,_250m_16_days_NDVI,aid0003,2011-05-09,1372675.0,-0.2,0.9051,"(-0.2,0.9051)",0.5830377,0.1192466,0.0142197,0.6583,0.8446,0.5987,0.3478,0.5341
MOD13Q1_061__250m_16_days_NDVI_doy2011145000000_aid0003,_250m_16_days_NDVI,aid0003,2011-05-25,1374797.0,-0.2,0.9869,"(-0.2,0.9869)",0.5814867,0.1214679,0.0147545,0.6589,0.8485,0.6004,0.3429,0.5325
MOD13Q1_061__250m_16_days_NDVI_doy2011161000000_aid0003,_250m_16_days_NDVI,aid0003,2011-06-10,1372439.0,-0.2,0.9719,"(-0.2,0.9719)",0.5745662,0.1163413,0.0135353,0.651,0.846,0.5828,0.326,0.521
MOD13Q1_061__250m_16_days_NDVI_doy2011177000000_aid0003,_250m_16_days_NDVI,aid0003,2011-06-26,1372534.0,-0.2,0.9165,"(-0.2,0.9165)",0.46901,0.1068631,0.0114197,0.5394,0.7441,0.4755,0.1982,0.4029
MOD13Q1_061__250m_16_days_NDVI_doy2011193000000_aid0003,_250m_16_days_NDVI,aid0003,2011-07-12,1373067.0,-0.2,0.9415,"(-0.2,0.9415)",0.4299306,0.1092974,0.0119459,0.4994,0.7127,0.4238,0.1439,0.3572
MOD13Q1_061__250m_16_days_NDVI_doy2011209000000_aid0003,_250m_16_days_NDVI,aid0003,2011-07-28,1370377.0,-0.2,0.9461,"(-0.2,0.9461)",0.4372669,0.109706,0.0120354,0.5062,0.7183,0.4309,0.1527,0.3648
MOD13Q1_061__250m_16_days_NDVI_doy2011225000000_aid0003,_250m_16_days_NDVI,aid0003,2011-08-13,1371595.0,-0.2,0.9656,"(-0.2,0.9656)",0.4394039,0.1162282,0.013509,0.5111,0.7325,0.4319,0.1421,0.3635
MOD13Q1_061__250m_16_days_NDVI_doy2011241000000_aid0003,_250m_16_days_NDVI,aid0003,2011-08-29,1371661.0,-0.2,0.8934,"(-0.2,0.8934)",0.396747,0.1100789,0.0121174,0.4589,0.6627,0.3821,0.1192,0.323
MOD13Q1_061__250m_16_days_NDVI_doy2011257000000_aid0003,_250m_16_days_NDVI,aid0003,2011-09-14,1372165.0,-0.2,0.8943,"(-0.2,0.8943)",0.4531939,0.1200833,0.01442,0.5268,0.7546,0.4416,0.1471,0.3749
MOD13Q1_061__250m_16_days_NDVI_doy2011273000000_aid0003,_250m_16_days_NDVI,aid0003,2011-09-30,1373885.0,-0.2,0.9593,"(-0.2,0.9593)",0.5119306,0.1336258,0.0178559,0.61,0.891,0.5125,0.141,0.4224
MOD13Q1_061__250m_16_days_NDVI_doy2011289000000_aid0003,_250m_16_days_NDVI,aid0003,2011-10-16,1373253.0,-0.2,0.9136,"(-0.2,0.9136)",0.5652662,0.1535095,0.0235652,0.6897,0.9136,0.5786,0.1195,0.4616
MOD13Q1_061__250m_16_days_NDVI_doy2011305000000_aid0003,_250m_16_days_NDVI,aid0003,2011-11-01,1374137.0,-0.2,0.9993,"(-0.2,0.9993)",0.5820247,0.1568094,0.0245892,0.7052,0.9993,0.6027,0.1523,0.484
MOD13Q1_061__250m_16_days_NDVI_doy2011321000000_aid0003,_250m_16_days_NDVI,aid0003,2011-11-17,1373413.0,-0.2,0.9753,"(-0.2,0.9753)",0.6002128,0.1439361,0.0207176,0.7082,0.9753,0.6206,0.2477,0.524
MOD13Q1_061__250m_16_days_NDVI_doy2011337000000_aid0003,_250m_16_days_NDVI,aid0003,2011-12-03,1375176.0,-0.2,0.9968,"(-0.2,0.9968)",0.5517019,0.1451927,0.0210809,0.6591,0.9448,0.5614,0.1816,0.4681
MOD13Q1_061__250m_16_days_NDVI_doy2011353000000_aid0003,_250m_16_days_NDVI,aid0003,2011-12-19,1373838.0,-0.2,0.9539,"(-0.2,0.9539)",0.4876051,0.134998,0.0182245,0.5811,0.847,0.4788,0.1379,0.4038
MOD13Q1_061__250m_16_days_NDVI_doy2012001000000_aid0003,_250m_16_days_NDVI,aid0003,2012-01-01,1378631.0,-0.2,0.9946,"(-0.2,0.9946)",0.4622228,0.1375256,0.0189133,0.5535,0.8238,0.4491,0.103,0.3733
MOD13Q1_061__250m_16_days_NDVI_doy2012017000000_aid0003,_250m_16_days_NDVI,aid0003,2012-01-17,1376731.0,-0.2,0.9758,"(-0.2,0.9758)",0.4982092,0.1273983,0.0162303,0.5812,0.8228,0.5042,0.1785,0.4201
MOD13Q1_061__250m_16_days_NDVI_doy2012033000000_aid0003,_250m_16_days_NDVI,aid0003,2012-02-02,1378141.0,-0.2,0.9271,"(-0.2,0.9271)",0.5550295,0.1289701,0.0166333,0.6395,0.8727,0.568,0.2508,0.484
MOD13Q1_061__250m_16_days_NDVI_doy2012049000000_aid0003,_250m_16_days_NDVI,aid0003,2012-02-18,1381611.0,-0.2,0.9431,"(-0.2,0.9431)",0.5920716,0.1280799,0.0164045,0.6716,0.8796,0.6051,0.3249,0.5329
MOD13Q1_061__250m_16_days_NDVI_doy2012065000000_aid0003,_250m_16_days_NDVI,aid0003,2012-03-05,1380719.0,-0.2,0.953,"(-0.2,0.953)",0.6502091,0.1238714,0.0153441,0.7277,0.9248,0.6655,0.399,0.5962
MOD13Q1_061__250m_16_days_NDVI_doy2012081000000_aid0003,_250m_16_days_NDVI,aid0003,2012-03-21,1378780.0,-0.2,0.9886,"(-0.2,0.9886)",0.637342,0.1211692,0.014682,0.7152,0.9166,0.6518,0.3795,0.5809
MOD13Q1_061__250m_16_days_NDVI_doy2012097000000_aid0003,_250m_16_days_NDVI,aid0003,2012-04-06,1378588.0,-0.2,0.9173,"(-0.2,0.9173)",0.6523818,0.1187451,0.0141004,0.7274,0.912,0.6671,0.4197,0.6043
MOD13Q1_061__250m_16_days_NDVI_doy2012113000000_aid0003,_250m_16_days_NDVI,aid0003,2012-04-22,1380063.0,-0.2,0.994,"(-0.2,0.994)",0.6347664,0.1251761,0.0156691,0.7162,0.9106,0.6539,0.3885,0.5851
MOD13Q1_061__250m_16_days_NDVI_doy2012129000000_aid0003,_250m_16_days_NDVI,aid0003,2012-05-08,1374772.0,-0.2,0.9917,"(-0.2,0.9917)",0.6108441,0.1249956,0.0156239,0.6988,0.9174,0.624,0.3273,0.5502
MOD13Q1_061__250m_16_days_NDVI_doy2012145000000_aid0003,_250m_16_days_NDVI,aid0003,2012-05-24,1373584.0,-0.2,0.9892,"(-0.2,0.9892)",0.6423012,0.1170734,0.0137062,0.7231,0.9233,0.6599,0.3886,0.5893
MOD13Q1_061__250m_16_days_NDVI_doy2012161000000_aid0003,_250m_16_days_NDVI,aid0003,2012-06-09,1372739.0,-0.2,0.9869,"(-0.2,0.9869)",0.4842104,0.1113315,0.0123947,0.5611,0.7838,0.4962,0.1899,0.4126
MOD13Q1_061__250m_16_days_NDVI_doy2012177000000_aid0003,_250m_16_days_NDVI,aid0003,2012-06-25,1370593.0,-0.2,0.9407,"(-0.2,0.9407)",0.4660779,0.1197167,0.0143321,0.5518,0.8114,0.4688,0.1191,0.3787
MOD13Q1_061__250m_16_days_NDVI_doy2012193000000_aid0003,_250m_16_days_NDVI,aid0003,2012-07-11,1371198.0,-0.2,0.9213,"(-0.2,0.9213)",0.4345009,0.1140649,0.0130108,0.5136,0.7579,0.4341,0.1064,0.3507
MOD13Q1_061__250m_16_days_NDVI_doy2012209000000_aid0003,_250m_16_days_NDVI,aid0003,2012-07-27,1374384.0,-0.2,0.9598,"(-0.2,0.9598)",0.3950764,0.101854,0.0103742,0.4599,0.6631,0.3908,0.1212,0.3244
MOD13Q1_061__250m_16_days_NDVI_doy2012225000000_aid0003,_250m_16_days_NDVI,aid0003,2012-08-12,1373644.0,-0.2,0.9361,"(-0.2,0.9361)",0.4428938,0.114407,0.013089,0.5188,0.7481,0.442,0.1366,0.3659
MOD13Q1_061__250m_16_days_NDVI_doy2012241000000_aid0003,_250m_16_days_NDVI,aid0003,2012-08-28,1375009.0,-0.2,0.9261,"(-0.2,0.9261)",0.5077602,0.1376282,0.0189415,0.6119,0.9064,0.5109,0.1202,0.4152
MOD13Q1_061__250m_16_days_NDVI_doy2012257000000_aid0003,_250m_16_days_NDVI,aid0003,2012-09-13,1374736.0,-0.2,0.9014,"(-0.2,0.9014)",0.5429038,0.1438888,0.020704,0.6577,0.9014,0.5493,0.1297,0.4465
MOD13Q1_061__250m_16_days_NDVI_doy2012273000000_aid0003,_250m_16_days_NDVI,aid0003,2012-09-29,1375141.0,-0.2,0.9051,"(-0.2,0.9051)",0.5400018,0.1515703,0.0229736,0.6666,0.9051,0.5408,0.0786,0.4314
MOD13Q1_061__250m_16_days_NDVI_doy2012289000000_aid0003,_250m_16_days_NDVI,aid0003,2012-10-15,1375543.0,-0.2,0.9986,"(-0.2,0.9986)",0.550479,0.1547917,0.0239605,0.6787,0.9986,0.5578,0.0856,0.4414
