File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_061__250m_16_days_NDVI_doy2004289000000_aid0004,_250m_16_days_NDVI,aid0004,2004-10-15,1260765.0,-0.2,0.9777,"(-0.2,0.9777)",0.3521628,0.1172749,0.0137534,0.4249,0.6262,0.3549,0.0894,0.2907
MOD13Q1_061__250m_16_days_NDVI_doy2004305000000_aid0004,_250m_16_days_NDVI,aid0004,2004-10-31,1271776.0,-0.2,0.9093,"(-0.2,0.9093)",0.3339368,0.1196582,0.0143181,0.4055,0.6089,0.3329,0.0665,0.2699
MOD13Q1_061__250m_16_days_NDVI_doy2004321000000_aid0004,_250m_16_days_NDVI,aid0004,2004-11-16,1268119.0,-0.2,0.9576,"(-0.2,0.9576)",0.4164572,0.1570572,0.024667,0.5276,0.8321,0.4293,0.0201,0.3246
MOD13Q1_061__250m_16_days_NDVI_doy2004337000000_aid0004,_250m_16_days_NDVI,aid0004,2004-12-02,1281775.0,-0.2,0.975,"(-0.2,0.975)",0.4367128,0.1808194,0.0326957,0.5646,0.911,0.4536,-0.0194,0.331
MOD13Q1_061__250m_16_days_NDVI_doy2004353000000_aid0004,_250m_16_days_NDVI,aid0004,2004-12-18,1265157.0,-0.2,0.9965,"(-0.2,0.9965)",0.4703796,0.170421,0.0290433,0.5925,0.9219,0.4837,0.04,0.3715
MOD13Q1_061__250m_16_days_NDVI_doy2005001000000_aid0004,_250m_16_days_NDVI,aid0004,2005-01-01,1268769.0,-0.2,0.9687,"(-0.2,0.9687)",0.5385832,0.1931325,0.0373001,0.6638,0.9687,0.5701,0.1191,0.4459
MOD13Q1_061__250m_16_days_NDVI_doy2005017000000_aid0004,_250m_16_days_NDVI,aid0004,2005-01-17,1270968.0,-0.2,0.9965,"(-0.2,0.9965)",0.4963796,0.1915374,0.0366866,0.6112,0.9071,0.5129,0.118,0.4139
MOD13Q1_061__250m_16_days_NDVI_doy2005033000000_aid0004,_250m_16_days_NDVI,aid0004,2005-02-02,1259613.0,-0.2,0.9968,"(-0.2,0.9968)",0.5232751,0.1833809,0.0336286,0.6358,0.9338,0.5426,0.1391,0.4371
MOD13Q1_061__250m_16_days_NDVI_doy2005049000000_aid0004,_250m_16_days_NDVI,aid0004,2005-02-18,1258974.0,-0.2,0.9929,"(-0.2,0.9929)",0.5626492,0.1883605,0.0354797,0.6815,0.9929,0.5861,0.1608,0.4732
MOD13Q1_061__250m_16_days_NDVI_doy2005065000000_aid0004,_250m_16_days_NDVI,aid0004,2005-03-06,1263422.0,-0.2,0.9966,"(-0.2,0.9966)",0.5684165,0.1796096,0.0322596,0.6756,0.9307,0.6026,0.2504,0.5055
MOD13Q1_061__250m_16_days_NDVI_doy2005081000000_aid0004,_250m_16_days_NDVI,aid0004,2005-03-22,1256562.0,-0.2,0.9968,"(-0.2,0.9968)",0.5986201,0.1764978,0.0311515,0.7026,0.9199,0.6403,0.3404,0.5577
MOD13Q1_061__250m_16_days_NDVI_doy2005097000000_aid0004,_250m_16_days_NDVI,aid0004,2005-04-07,1262150.0,-0.2,0.9891,"(-0.2,0.9891)",0.5934241,0.1870795,0.0349987,0.7095,0.9388,0.6481,0.3263,0.5562
MOD13Q1_061__250m_16_days_NDVI_doy2005113000000_aid0004,_250m_16_days_NDVI,aid0004,2005-04-23,1258919.0,-0.2,0.9754,"(-0.2,0.9754)",0.5576595,0.1756748,0.0308616,0.6749,0.9282,0.6054,0.2312,0.4974
MOD13Q1_061__250m_16_days_NDVI_doy2005129000000_aid0004,_250m_16_days_NDVI,aid0004,2005-05-09,1278162.0,-0.2,0.9088,"(-0.2,0.9088)",0.5206116,0.1915116,0.0366767,0.6501,0.9088,0.5715,0.1344,0.4438
MOD13Q1_061__250m_16_days_NDVI_doy2005145000000_aid0004,_250m_16_days_NDVI,aid0004,2005-05-25,1263700.0,-0.2,0.9238,"(-0.2,0.9238)",0.4948238,0.1689369,0.0285397,0.6104,0.8975,0.5296,0.1317,0.4189
MOD13Q1_061__250m_16_days_NDVI_doy2005161000000_aid0004,_250m_16_days_NDVI,aid0004,2005-06-10,1337544.0,-0.2,0.9746,"(-0.2,0.9746)",0.4378891,0.2024396,0.0409818,0.5726,0.8813,0.4834,0.0576,0.3666
MOD13Q1_061__250m_16_days_NDVI_doy2005177000000_aid0004,_250m_16_days_NDVI,aid0004,2005-06-26,1321194.0,-0.2,0.9813,"(-0.2,0.9813)",0.4588761,0.1996503,0.0398602,0.5902,0.8984,0.502,0.0765,0.3847
MOD13Q1_061__250m_16_days_NDVI_doy2005193000000_aid0004,_250m_16_days_NDVI,aid0004,2005-07-12,1263347.0,-0.2,0.9316,"(-0.2,0.9316)",0.4484677,0.1530348,0.0234196,0.5443,0.8164,0.4609,0.0908,0.3629
MOD13Q1_061__250m_16_days_NDVI_doy2005209000000_aid0004,_250m_16_days_NDVI,aid0004,2005-07-28,1262472.0,-0.2,0.9305,"(-0.2,0.9305)",0.4263754,0.1580013,0.0249644,0.5192,0.7808,0.4372,0.0832,0.3448
MOD13Q1_061__250m_16_days_NDVI_doy2005225000000_aid0004,_250m_16_days_NDVI,aid0004,2005-08-13,1264719.0,-0.2,0.9373,"(-0.2,0.9373)",0.4241127,0.1548858,0.0239896,0.5116,0.7696,0.4302,0.0816,0.3396
MOD13Q1_061__250m_16_days_NDVI_doy2005241000000_aid0004,_250m_16_days_NDVI,aid0004,2005-08-29,1263234.0,-0.2,0.9416,"(-0.2,0.9416)",0.394396,0.1547108,0.0239354,0.4775,0.7202,0.3991,0.073,0.3157
MOD13Q1_061__250m_16_days_NDVI_doy2005257000000_aid0004,_250m_16_days_NDVI,aid0004,2005-09-14,1262915.0,-0.2,0.9959,"(-0.2,0.9959)",0.3776516,0.1340832,0.0179783,0.4501,0.6671,0.3799,0.0884,0.3054
MOD13Q1_061__250m_16_days_NDVI_doy2005273000000_aid0004,_250m_16_days_NDVI,aid0004,2005-09-30,1268564.0,-0.2,0.9005,"(-0.2,0.9005)",0.362746,0.1292688,0.0167104,0.4366,0.6484,0.3686,0.0836,0.2954
MOD13Q1_061__250m_16_days_NDVI_doy2005289000000_aid0004,_250m_16_days_NDVI,aid0004,2005-10-16,1269724.0,-0.2,0.9268,"(-0.2,0.9268)",0.3577096,0.1221448,0.0149194,0.439,0.6694,0.3661,0.055,0.2854
MOD13Q1_061__250m_16_days_NDVI_doy2005305000000_aid0004,_250m_16_days_NDVI,aid0004,2005-11-01,1269538.0,-0.2,0.9151,"(-0.2,0.9151)",0.3821379,0.1341658,0.0180005,0.4655,0.6999,0.4008,0.0748,0.3092
MOD13Q1_061__250m_16_days_NDVI_doy2005321000000_aid0004,_250m_16_days_NDVI,aid0004,2005-11-17,1268655.0,-0.2,0.9841,"(-0.2,0.9841)",0.4301598,0.1585182,0.025128,0.5341,0.8359,0.4515,0.0311,0.3329
MOD13Q1_061__250m_16_days_NDVI_doy2005337000000_aid0004,_250m_16_days_NDVI,aid0004,2005-12-03,1269703.0,-0.2,0.9693,"(-0.2,0.9693)",0.4998404,0.1828958,0.0334509,0.6302,0.9693,0.5375,0.0622,0.403
MOD13Q1_061__250m_16_days_NDVI_doy2005353000000_aid0004,_250m_16_days_NDVI,aid0004,2005-12-19,1274509.0,-0.2,0.9968,"(-0.2,0.9968)",0.5248236,0.1862949,0.0347058,0.6575,0.9968,0.5644,0.0908,0.4308
MOD13Q1_061__250m_16_days_NDVI_doy2006001000000_aid0004,_250m_16_days_NDVI,aid0004,2006-01-01,1275141.0,-0.2,0.9925,"(-0.2,0.9925)",0.5274739,0.1764236,0.0311253,0.6386,0.9071,0.5553,0.1911,0.4596
MOD13Q1_061__250m_16_days_NDVI_doy2006017000000_aid0004,_250m_16_days_NDVI,aid0004,2006-01-17,1264734.0,-0.2,0.9746,"(-0.2,0.9746)",0.592813,0.1804196,0.0325512,0.6978,0.9427,0.6221,0.2896,0.5345
MOD13Q1_061__250m_16_days_NDVI_doy2006033000000_aid0004,_250m_16_days_NDVI,aid0004,2006-02-02,1267314.0,-0.2,0.9721,"(-0.2,0.9721)",0.565105,0.1881287,0.0353924,0.6717,0.9333,0.5911,0.2357,0.4973
MOD13Q1_061__250m_16_days_NDVI_doy2006049000000_aid0004,_250m_16_days_NDVI,aid0004,2006-02-18,1269416.0,-0.2,0.9925,"(-0.2,0.9925)",0.5678298,0.1933364,0.037379,0.6799,0.9442,0.5992,0.2394,0.5037
MOD13Q1_061__250m_16_days_NDVI_doy2006065000000_aid0004,_250m_16_days_NDVI,aid0004,2006-03-06,1272638.0,-0.2,0.9854,"(-0.2,0.9854)",0.5680799,0.187016,0.034975,0.6795,0.9336,0.6005,0.2558,0.51
MOD13Q1_061__250m_16_days_NDVI_doy2006081000000_aid0004,_250m_16_days_NDVI,aid0004,2006-03-22,1283878.0,-0.2,0.9749,"(-0.2,0.9749)",0.5645675,0.1796756,0.0322833,0.6799,0.9381,0.6033,0.2412,0.5044
MOD13Q1_061__250m_16_days_NDVI_doy2006097000000_aid0004,_250m_16_days_NDVI,aid0004,2006-04-07,1267194.0,-0.2,0.9569,"(-0.2,0.9569)",0.5883937,0.1692044,0.0286301,0.6945,0.9196,0.6348,0.3183,0.544
MOD13Q1_061__250m_16_days_NDVI_doy2006113000000_aid0004,_250m_16_days_NDVI,aid0004,2006-04-23,1270133.0,-0.2,0.9961,"(-0.2,0.9961)",0.5505601,0.1729335,0.029906,0.662,0.8993,0.603,0.2653,0.5033
MOD13Q1_061__250m_16_days_NDVI_doy2006129000000_aid0004,_250m_16_days_NDVI,aid0004,2006-05-09,1298146.0,-0.2,0.9527,"(-0.2,0.9527)",0.4781288,0.183655,0.0337292,0.6029,0.8955,0.5306,0.0982,0.401
MOD13Q1_061__250m_16_days_NDVI_doy2006145000000_aid0004,_250m_16_days_NDVI,aid0004,2006-05-25,1272799.0,-0.2,0.9947,"(-0.2,0.9947)",0.4635639,0.1512468,0.0228756,0.5648,0.8216,0.4977,0.1368,0.3936
MOD13Q1_061__250m_16_days_NDVI_doy2006161000000_aid0004,_250m_16_days_NDVI,aid0004,2006-06-10,1275398.0,-0.2,0.9334,"(-0.2,0.9334)",0.4600577,0.1508428,0.0227535,0.5589,0.8098,0.4902,0.1407,0.3916
MOD13Q1_061__250m_16_days_NDVI_doy2006177000000_aid0004,_250m_16_days_NDVI,aid0004,2006-06-26,1271731.0,-0.2,0.9714,"(-0.2,0.9714)",0.4437666,0.1491116,0.0222343,0.5315,0.7662,0.4613,0.1403,0.375
MOD13Q1_061__250m_16_days_NDVI_doy2006193000000_aid0004,_250m_16_days_NDVI,aid0004,2006-07-12,1273647.0,-0.2,0.931,"(-0.2,0.931)",0.417606,0.1470151,0.0216135,0.4974,0.7228,0.4289,0.1217,0.3471
MOD13Q1_061__250m_16_days_NDVI_doy2006209000000_aid0004,_250m_16_days_NDVI,aid0004,2006-07-28,1292871.0,-0.2,0.914,"(-0.2,0.914)",0.3690931,0.1495328,0.0223601,0.4488,0.6643,0.3812,0.0896,0.3051
MOD13Q1_061__250m_16_days_NDVI_doy2006225000000_aid0004,_250m_16_days_NDVI,aid0004,2006-08-13,1275147.0,-0.2,0.9272,"(-0.2,0.9272)",0.3661024,0.1307979,0.0171081,0.4319,0.6257,0.3675,0.1089,0.3027
MOD13Q1_061__250m_16_days_NDVI_doy2006241000000_aid0004,_250m_16_days_NDVI,aid0004,2006-08-29,1277053.0,-0.2,0.912,"(-0.2,0.912)",0.3348998,0.1217268,0.0148174,0.3942,0.5713,0.332,0.099,0.2761
MOD13Q1_061__250m_16_days_NDVI_doy2006257000000_aid0004,_250m_16_days_NDVI,aid0004,2006-09-14,1276434.0,-0.2,0.892,"(-0.2,0.892)",0.3144106,0.1109562,0.0123113,0.3689,0.5283,0.3123,0.1032,0.2626
MOD13Q1_061__250m_16_days_NDVI_doy2006273000000_aid0004,_250m_16_days_NDVI,aid0004,2006-09-30,1329031.0,-0.2,0.9931,"(-0.2,0.9931)",0.3189277,0.1445135,0.0208841,0.397,0.5858,0.3308,0.0823,0.2711
MOD13Q1_061__250m_16_days_NDVI_doy2006289000000_aid0004,_250m_16_days_NDVI,aid0004,2006-10-16,1309841.0,-0.2,0.9814,"(-0.2,0.9814)",0.3152051,0.1270384,0.0161387,0.3896,0.5801,0.3216,0.0721,0.2626
MOD13Q1_061__250m_16_days_NDVI_doy2006305000000_aid0004,_250m_16_days_NDVI,aid0004,2006-11-01,1292087.0,-0.2,0.9814,"(-0.2,0.9814)",0.3381459,0.1296463,0.0168082,0.4166,0.6387,0.3389,0.0464,0.2685
MOD13Q1_061__250m_16_days_NDVI_doy2006321000000_aid0004,_250m_16_days_NDVI,aid0004,2006-11-17,1288985.0,-0.2,0.9351,"(-0.2,0.9351)",0.3789229,0.147633,0.0217955,0.4739,0.753,0.3799,0.0087,0.2878
MOD13Q1_061__250m_16_days_NDVI_doy2006337000000_aid0004,_250m_16_days_NDVI,aid0004,2006-12-03,1288829.0,-0.2,0.9874,"(-0.2,0.9874)",0.5149638,0.1871139,0.0350116,0.6511,0.9874,0.5584,0.0451,0.4087
MOD13Q1_061__250m_16_days_NDVI_doy2006353000000_aid0004,_250m_16_days_NDVI,aid0004,2006-12-19,1284475.0,-0.2,0.9935,"(-0.2,0.9935)",0.563059,0.191926,0.0368356,0.6927,0.9935,0.6114,0.1772,0.4865
MOD13Q1_061__250m_16_days_NDVI_doy2007001000000_aid0004,_250m_16_days_NDVI,aid0004,2007-01-01,1286632.0,-0.2,0.9888,"(-0.2,0.9888)",0.5423472,0.1879589,0.0353286,0.6619,0.9472,0.5819,0.1862,0.4716
MOD13Q1_061__250m_16_days_NDVI_doy2007017000000_aid0004,_250m_16_days_NDVI,aid0004,2007-01-17,1291396.0,-0.2,0.9965,"(-0.2,0.9965)",0.5769136,0.1917641,0.0367735,0.6923,0.9633,0.613,0.2376,0.5104
MOD13Q1_061__250m_16_days_NDVI_doy2007033000000_aid0004,_250m_16_days_NDVI,aid0004,2007-02-02,1356175.0,-0.2,0.9986,"(-0.2,0.9986)",0.5698766,0.2507385,0.0628698,0.7155,0.9986,0.6454,0.2173,0.5162
MOD13Q1_061__250m_16_days_NDVI_doy2007049000000_aid0004,_250m_16_days_NDVI,aid0004,2007-02-18,1300964.0,-0.2,0.9983,"(-0.2,0.9983)",0.5627088,0.2175965,0.0473482,0.6829,0.9535,0.6083,0.2319,0.5025
MOD13Q1_061__250m_16_days_NDVI_doy2007065000000_aid0004,_250m_16_days_NDVI,aid0004,2007-03-06,1280961.0,-0.2,0.9961,"(-0.2,0.9961)",0.6164879,0.2024678,0.0409932,0.7336,0.9697,0.6609,0.3349,0.5741
MOD13Q1_061__250m_16_days_NDVI_doy2007081000000_aid0004,_250m_16_days_NDVI,aid0004,2007-03-22,1360556.0,-0.2,0.9993,"(-0.2,0.9993)",0.5256616,0.2458372,0.0604359,0.6946,0.9993,0.6129,-0.0509,0.3964
MOD13Q1_061__250m_16_days_NDVI_doy2007097000000_aid0004,_250m_16_days_NDVI,aid0004,2007-04-07,1275874.0,-0.2,0.9995,"(-0.2,0.9995)",0.603421,0.1862018,0.0346711,0.7184,0.9542,0.6537,0.3132,0.5563
MOD13Q1_061__250m_16_days_NDVI_doy2007113000000_aid0004,_250m_16_days_NDVI,aid0004,2007-04-23,1268604.0,-0.2,0.998,"(-0.2,0.998)",0.567282,0.1868685,0.0349198,0.6894,0.9533,0.6233,0.2484,0.513
MOD13Q1_061__250m_16_days_NDVI_doy2007129000000_aid0004,_250m_16_days_NDVI,aid0004,2007-05-09,1267040.0,-0.2,0.9993,"(-0.2,0.9993)",0.508129,0.1732065,0.0300005,0.628525,0.9241,0.5537,0.1278,0.4282
MOD13Q1_061__250m_16_days_NDVI_doy2007145000000_aid0004,_250m_16_days_NDVI,aid0004,2007-05-25,1263747.0,-0.2,0.958,"(-0.2,0.958)",0.4717562,0.1604191,0.0257343,0.584,0.8694,0.5111,0.1083,0.3937
MOD13Q1_061__250m_16_days_NDVI_doy2007161000000_aid0004,_250m_16_days_NDVI,aid0004,2007-06-10,1279589.0,-0.2,0.9622,"(-0.2,0.9622)",0.4172935,0.1458427,0.0212701,0.5152,0.7661,0.4431,0.097,0.3479
MOD13Q1_061__250m_16_days_NDVI_doy2007177000000_aid0004,_250m_16_days_NDVI,aid0004,2007-06-26,1340189.0,-0.2,0.9448,"(-0.2,0.9448)",0.4009019,0.173271,0.0300229,0.5182,0.8012,0.4354,0.0465,0.3295
MOD13Q1_061__250m_16_days_NDVI_doy2007193000000_aid0004,_250m_16_days_NDVI,aid0004,2007-07-12,1283515.0,-0.2,0.9322,"(-0.2,0.9322)",0.3795724,0.1421749,0.0202137,0.4704,0.7027,0.3949,0.0832,0.3155
MOD13Q1_061__250m_16_days_NDVI_doy2007209000000_aid0004,_250m_16_days_NDVI,aid0004,2007-07-28,1276213.0,-0.2,0.9316,"(-0.2,0.9316)",0.3516777,0.1281549,0.0164237,0.4225,0.6118,0.3604,0.107,0.2963
MOD13Q1_061__250m_16_days_NDVI_doy2007225000000_aid0004,_250m_16_days_NDVI,aid0004,2007-08-13,1280031.0,-0.2,0.9808,"(-0.2,0.9808)",0.3330275,0.1232638,0.015194,0.3968,0.5706,0.3381,0.1071,0.2809
MOD13Q1_061__250m_16_days_NDVI_doy2007241000000_aid0004,_250m_16_days_NDVI,aid0004,2007-08-29,1360196.0,-0.2,0.9772,"(-0.2,0.9772)",0.3013039,0.1567467,0.0245695,0.38,0.5481,0.3242,0.0998,0.2679
MOD13Q1_061__250m_16_days_NDVI_doy2007257000000_aid0004,_250m_16_days_NDVI,aid0004,2007-09-14,1274000.0,-0.2,0.9303,"(-0.2,0.9303)",0.3926723,0.152684,0.0233124,0.4677,0.7048,0.3849,0.0725,0.3096
MOD13Q1_061__250m_16_days_NDVI_doy2007273000000_aid0004,_250m_16_days_NDVI,aid0004,2007-09-30,1319439.0,-0.2,0.9866,"(-0.2,0.9866)",0.4077898,0.1939372,0.0376116,0.5355,0.8734,0.4144,-0.0277,0.3102
MOD13Q1_061__250m_16_days_NDVI_doy2007289000000_aid0004,_250m_16_days_NDVI,aid0004,2007-10-16,1282485.0,-0.2,0.9879,"(-0.2,0.9879)",0.3906916,0.1580025,0.0249648,0.4876,0.7661,0.3948,0.0234,0.3019
MOD13Q1_061__250m_16_days_NDVI_doy2007305000000_aid0004,_250m_16_days_NDVI,aid0004,2007-11-01,1281684.0,-0.2,0.9092,"(-0.2,0.9092)",0.4185129,0.1619728,0.0262352,0.526,0.8386,0.4287,0.005,0.3176
MOD13Q1_061__250m_16_days_NDVI_doy2007321000000_aid0004,_250m_16_days_NDVI,aid0004,2007-11-17,1280378.0,-0.2,0.9953,"(-0.2,0.9953)",0.395719,0.1540651,0.0237361,0.4929,0.7755,0.4111,0.0219,0.3045
MOD13Q1_061__250m_16_days_NDVI_doy2007337000000_aid0004,_250m_16_days_NDVI,aid0004,2007-12-03,1281046.0,-0.2,0.9683,"(-0.2,0.9683)",0.3952318,0.152741,0.0233298,0.4926,0.7695,0.4105,0.0311,0.308
MOD13Q1_061__250m_16_days_NDVI_doy2007353000000_aid0004,_250m_16_days_NDVI,aid0004,2007-12-19,1282607.0,-0.2,0.974,"(-0.2,0.974)",0.4379383,0.1575263,0.0248146,0.5436,0.8386,0.4595,0.0519,0.3469
MOD13Q1_061__250m_16_days_NDVI_doy2000049000000_aid0005,_250m_16_days_NDVI,aid0005,2000-02-18,1146799.0,-0.2,0.9284,"(-0.2,0.9284)",0.5487401,0.1298718,0.0168667,0.6338,0.8805,0.5513,0.2226,0.4693
MOD13Q1_061__250m_16_days_NDVI_doy2000065000000_aid0005,_250m_16_days_NDVI,aid0005,2000-03-05,1140518.0,-0.2,0.9875,"(-0.2,0.9875)",0.6123264,0.121684,0.014807,0.6994,0.9439,0.6206,0.2919,0.5364
MOD13Q1_061__250m_16_days_NDVI_doy2000081000000_aid0005,_250m_16_days_NDVI,aid0005,2000-03-21,1139613.0,-0.2,0.9794,"(-0.2,0.9794)",0.6240369,0.1122179,0.0125929,0.7005,0.907,0.6351,0.3563,0.5628
MOD13Q1_061__250m_16_days_NDVI_doy2000097000000_aid0005,_250m_16_days_NDVI,aid0005,2000-04-06,1140193.0,-0.2,0.9905,"(-0.2,0.9905)",0.6814232,0.1064068,0.0113224,0.7438,0.8866,0.7038,0.5058,0.6486
MOD13Q1_061__250m_16_days_NDVI_doy2000113000000_aid0005,_250m_16_days_NDVI,aid0005,2000-04-22,1139075.0,-0.2,0.9882,"(-0.2,0.9882)",0.7127281,0.1017446,0.010352,0.7734,0.9122,0.7373,0.5419,0.6808
MOD13Q1_061__250m_16_days_NDVI_doy2000129000000_aid0005,_250m_16_days_NDVI,aid0005,2000-05-08,1139304.0,-0.2,0.9562,"(-0.2,0.9562)",0.6888083,0.1108484,0.0122874,0.7528,0.8986,0.714,0.5098,0.6556
MOD13Q1_061__250m_16_days_NDVI_doy2000145000000_aid0005,_250m_16_days_NDVI,aid0005,2000-05-24,1137689.0,-0.2,0.9336,"(-0.2,0.9336)",0.6828648,0.1136145,0.0129082,0.7462,0.8879,0.7085,0.51,0.6517
